source,mode,threshold,policy,iou,max_dets,winner_candidate,runner_up_candidate,common_images,common_units,point_ap50_winner,point_ap50_runner_up,point_ap50_difference,ci95_low,ci95_high,winner_probability,replicates,resampling_unit,metric,point,point_f1_difference,_m,_p
uavdt,absolute,24.0,include_all,0.5,100.0,uavdt_tiling,uavdt_baseline640,305,93,0.2493181406799288,0.2152692023717657,0.034048938308163,-0.2963459340704462,0.1076790558275746,0.585,1000,sequence_proxy,AP50,0.034048938308163,,0,0
uavdt,absolute,24.0,exclude_without_ignore_protection,0.5,100.0,uavdt_tiling,uavdt_baseline640,305,93,0.2420975884224911,0.2137825071600079,0.0283150812624831,-0.3099514725084498,0.1024959106570746,0.577,1000,sequence_proxy,AP50,0.0283150812624831,,0,1
uavdt,absolute,24.0,exclude_with_ignore_protection,0.5,100.0,uavdt_tiling,uavdt_baseline640,305,93,0.2420975884224911,0.2137825071600079,0.0283150812624831,-0.3099514725084498,0.1024959106570746,0.577,1000,sequence_proxy,AP50,0.0283150812624831,,0,2
uavdt,normalized,0.015,include_all,0.5,100.0,uavdt_tiling,uavdt_baseline640,305,93,0.2493181406799288,0.2152692023717657,0.034048938308163,-0.3033161327856202,0.1105846501475109,0.604,1000,sequence_proxy,AP50,0.034048938308163,,1,0
uavdt,normalized,0.015,exclude_without_ignore_protection,0.5,100.0,uavdt_tiling,uavdt_baseline640,305,93,0.1526071288044782,0.1511988382578097,0.0014082905466684,-0.3031766063890131,0.0714623790278707,0.471,1000,sequence_proxy,AP50,0.0014082905466684,,1,1
uavdt,normalized,0.015,exclude_with_ignore_protection,0.5,100.0,uavdt_tiling,uavdt_baseline640,305,93,0.1526071288044782,0.1511988382578097,0.0014082905466684,-0.3031766063890131,0.0714623790278707,0.471,1000,sequence_proxy,AP50,0.0014082905466684,,1,2
visdrone,absolute,24.0,include_all,0.5,100.0,visdrone_sahi640,visdrone_baseline640,548,548,0.7182570369109975,0.3638084282997412,0.3544486086112563,0.3385020235777332,0.3666755700410296,1.0,1000,image,AP50,0.3544486086112563,,0,0
visdrone,absolute,24.0,exclude_without_ignore_protection,0.5,100.0,visdrone_sahi640,visdrone_baseline640,548,548,0.7598214881769311,0.3872725336859909,0.3725489544909401,0.3610950099797259,0.384956187131782,1.0,1000,image,AP50,0.3725489544909401,,0,1
visdrone,absolute,24.0,exclude_with_ignore_protection,0.5,100.0,visdrone_sahi640,visdrone_baseline640,548,548,0.7599875143846693,0.3873039661799713,0.3726835482046979,0.3610050571136977,0.3847560839656335,1.0,1000,image,AP50,0.3726835482046979,,0,2
visdrone,normalized,0.015,include_all,0.5,100.0,visdrone_sahi640,visdrone_baseline640,548,548,0.7182570369109975,0.3638084282997412,0.3544486086112563,0.3391099032180982,0.3656375328064102,1.0,1000,image,AP50,0.3544486086112563,,1,0
visdrone,normalized,0.015,exclude_without_ignore_protection,0.5,100.0,visdrone_sahi640,visdrone_baseline640,548,548,0.7640363155301113,0.3891689728145172,0.3748673427155941,0.3628975224946599,0.386358885202951,1.0,1000,image,AP50,0.3748673427155941,,1,1
visdrone,normalized,0.015,exclude_with_ignore_protection,0.5,100.0,visdrone_sahi640,visdrone_baseline640,548,548,0.764221813750588,0.3891960901811683,0.3750257235694196,0.3624911175341428,0.3874595577598472,1.0,1000,image,AP50,0.3750257235694196,,1,2
uavdt,absolute,24.0,include_all,0.25,,uavdt_tiling,uavdt_baseline640,305,93,,,,-0.2377697109895326,0.2821294732560878,0.786,1000,sequence_proxy,F1,0.1910539773924093,0.1910539773924093,0,0
uavdt,absolute,24.0,exclude_without_ignore_protection,0.25,,uavdt_tiling,uavdt_baseline640,305,93,,,,-0.2293517927599691,0.2748236657869743,0.811,1000,sequence_proxy,F1,0.1848391637320786,0.1848391637320786,0,1
uavdt,absolute,24.0,exclude_with_ignore_protection,0.25,,uavdt_tiling,uavdt_baseline640,305,93,,,,-0.2427407935780473,0.2751745562548619,0.749,1000,sequence_proxy,F1,0.1848391637320786,0.1848391637320786,0,2
uavdt,normalized,0.015,include_all,0.25,,uavdt_tiling,uavdt_baseline640,305,93,,,,-0.2384341419037474,0.2810694065421393,0.808,1000,sequence_proxy,F1,0.1910539773924093,0.1910539773924093,1,0
uavdt,normalized,0.015,exclude_without_ignore_protection,0.25,,uavdt_tiling,uavdt_baseline640,305,93,,,,-0.2314162784388199,0.2184725219489438,0.775,1000,sequence_proxy,F1,0.1346328280474834,0.1346328280474834,1,1
uavdt,normalized,0.015,exclude_with_ignore_protection,0.25,,uavdt_tiling,uavdt_baseline640,305,93,,,,-0.2338565915750819,0.2170182637463254,0.782,1000,sequence_proxy,F1,0.1346328280474834,0.1346328280474834,1,2
visdrone,absolute,24.0,include_all,0.25,,visdrone_sahi640,visdrone_baseline640,548,548,,,,0.3279026917159578,0.3424565377765197,1.0,1000,image,F1,0.3353575305847923,0.3353575305847923,0,0
visdrone,absolute,24.0,exclude_without_ignore_protection,0.25,,visdrone_sahi640,visdrone_baseline640,548,548,,,,0.3158107577936223,0.3299615618081937,1.0,1000,image,F1,0.3224818477042784,0.3224818477042784,0,1
visdrone,absolute,24.0,exclude_with_ignore_protection,0.25,,visdrone_sahi640,visdrone_baseline640,548,548,,,,0.3155463578082158,0.330292485704471,1.0,1000,image,F1,0.3230484081171807,0.3230484081171807,0,2
visdrone,normalized,0.015,include_all,0.25,,visdrone_sahi640,visdrone_baseline640,548,548,,,,0.3279502825593508,0.3420770025766116,1.0,1000,image,F1,0.3353575305847923,0.3353575305847923,1,0
visdrone,normalized,0.015,exclude_without_ignore_protection,0.25,,visdrone_sahi640,visdrone_baseline640,548,548,,,,0.3239988302667863,0.3376560881699695,1.0,1000,image,F1,0.3310116984615737,0.3310116984615737,1,1
visdrone,normalized,0.015,exclude_with_ignore_protection,0.25,,visdrone_sahi640,visdrone_baseline640,548,548,,,,0.3246879449455231,0.3392799071784618,1.0,1000,image,F1,0.3315765251438894,0.3315765251438894,1,2
