level,feature,covered_n,covered_mean,covered_std,covered_median,covered_q1,covered_q3,not_covered_n,not_covered_mean,not_covered_std,not_covered_median,not_covered_q1,not_covered_q3,smd_covered_minus_not,wasserstein
image,vehicle_boxes,1869,9.042268592830391,37.4765998424362,0.0,0.0,1.0,935,45.99358288770053,67.95704936464145,21.0,7.0,58.5,-0.673365490835108,36.95131429487016
image,median_max_side_px,515,19.91650485436893,12.437267465220627,17.0,12.0,22.0,928,15.857758620689655,3.0474889548293596,16.0,14.0,18.0,0.4482506991462707,5.596832105791765
image,median_normalized_side,515,0.024895631067961166,0.015546584331525785,0.02125,0.015,0.0275,928,0.01982219827586207,0.003809361193536699,0.02,0.0175,0.0225,0.44825069914627086,0.006996040132239705
image,image_width,1869,800.0,0.0,800.0,800.0,800.0,935,800.0,0.0,800.0,800.0,800.0,0.0,0.0
image,image_height,1869,799.9994649545212,0.02313105010296125,800.0,800.0,800.0,935,800.0,0.0,800.0,800.0,800.0,-0.032712244766048074,0.0005350454788657035
image,fraction_below_24px,515,0.7464378290174802,0.3255458215630763,0.8947368421052632,0.6,1.0,928,0.9053819316541171,0.13222716078929744,0.9605263157894737,0.8571428571428571,1.0,-0.6397187236893707,0.15894410263663694
image,fraction_below_norm015,515,0.22829022682825142,0.31176421616877187,0.01818181818181818,0.0,0.4100215517241379,928,0.07990837116454702,0.14474551669345326,0.009259259259259259,0.0,0.1111111111111111,0.6104952054335069,0.1483818556637044
image,median_elongation,515,1.7185682110446605,0.5091070779031888,1.6153846153846154,1.3333333333333333,2.0,928,1.5915767372916056,0.34157501278064933,1.5607142857142857,1.3333333333333333,1.75,0.29293716943718945,0.1375174855880315
image,median_nearest_center_distance,463,0.06556458236410624,0.10028807757218737,0.031349840509961126,0.01631580465965206,0.06527132045990566,875,0.06246295119737639,0.11111695808962958,0.027064953418731823,0.017897276329095407,0.054807513440633684,0.02930460065256533,0.009365840572440023
