coverage_group,mode,threshold,vehicle_boxes,retained_fraction,retained_percent
full,absolute,16.0,59904,0.4761284722222222,47.61284722222222
full,absolute,20.0,59904,0.20434361645299146,20.434361645299145
full,absolute,24.0,59904,0.0965377938034188,9.65377938034188
full,absolute,28.0,59904,0.0581764155982906,5.81764155982906
full,absolute,32.0,59904,0.04221754807692308,4.221754807692308
full,absolute,40.0,59904,0.02453926282051282,2.453926282051282
full,absolute,48.0,59904,0.014122596153846154,1.4122596153846154
full,absolute,64.0,59904,0.003622462606837607,0.3622462606837607
full,normalized,0.005,59904,0.9992487980769231,99.9248798076923
full,normalized,0.0075,59904,0.9961271367521367,99.61271367521367
full,normalized,0.01,59904,0.9821047008547008,98.21047008547008
full,normalized,0.015,59904,0.810012686965812,81.00126869658119
full,normalized,0.02,59904,0.4761284722222222,47.61284722222222
full,normalized,0.03,59904,0.0965377938034188,9.65377938034188
covered,absolute,16.0,16900,0.3769230769230769,37.69230769230769
covered,absolute,20.0,16900,0.21887573964497042,21.887573964497044
covered,absolute,24.0,16900,0.12029585798816568,12.029585798816568
covered,absolute,28.0,16900,0.08349112426035503,8.349112426035504
covered,absolute,32.0,16900,0.06502958579881657,6.502958579881657
covered,absolute,40.0,16900,0.03893491124260355,3.893491124260355
covered,absolute,48.0,16900,0.022781065088757397,2.2781065088757395
covered,absolute,64.0,16900,0.0073372781065088755,0.7337278106508875
covered,normalized,0.005,16900,0.9973372781065089,99.73372781065089
covered,normalized,0.0075,16900,0.9865680473372781,98.65680473372781
covered,normalized,0.01,16900,0.943076923076923,94.3076923076923
covered,normalized,0.015,16900,0.5534319526627219,55.3431952662722
covered,normalized,0.02,16900,0.3769230769230769,37.69230769230769
covered,normalized,0.03,16900,0.12029585798816568,12.029585798816568
not_covered,absolute,16.0,43004,0.5151148730350665,51.511487303506655
not_covered,absolute,20.0,43004,0.19863268533159706,19.863268533159705
not_covered,absolute,24.0,43004,0.08720119058692215,8.720119058692214
not_covered,absolute,28.0,43004,0.048228071807273745,4.8228071807273745
not_covered,absolute,32.0,43004,0.03325272067714631,3.3252720677146312
not_covered,absolute,40.0,43004,0.018881964468421542,1.8881964468421542
not_covered,absolute,48.0,43004,0.010719933029485628,1.0719933029485629
not_covered,absolute,64.0,43004,0.002162589526555669,0.2162589526555669
not_covered,normalized,0.005,43004,1.0,100.0
not_covered,normalized,0.0075,43004,0.9998837317458841,99.9883731745884
not_covered,normalized,0.01,43004,0.9974420984094503,99.74420984094503
not_covered,normalized,0.015,43004,0.9108455027439308,91.08455027439308
not_covered,normalized,0.02,43004,0.5151148730350665,51.511487303506655
not_covered,normalized,0.03,43004,0.08720119058692215,8.720119058692214
