source,candidate,resolution,path,artifact_group,sha256,covered_images,raw_rows,vehicle_rows,coverage_conditioned
VisDrone,B-640,640,/root/GRSL_Cross-Source_Label_Reliability_Auditing_for_Aerial_Object_Detection/outputs/resubmission_controlled_pool/visdrone/visdrone_control_baseline640/pred_rows.parquet,vd_b640,f36c80ef0e7d01ad358a717b12b5b796cc26351f071144452a9aaa1f1d10f9fd,548,317729,122985,False
VisDrone,B-1280,1280,/root/GRSL_Cross-Source_Label_Reliability_Auditing_for_Aerial_Object_Detection/outputs/resubmission_controlled_pool/visdrone/visdrone_control_baseline1280/pred_rows.parquet,vd_b1280,fa6d45e704f372a8d9acd571fa7e3adb2f8b9eb176ba65f2daf7f5a683cc64e6,548,588379,185582,False
VisDrone,Y11m,640,/root/GRSL_Cross-Source_Label_Reliability_Auditing_for_Aerial_Object_Detection/outputs/resubmission_controlled_pool/visdrone/visdrone_control_yolo11m_hf640/pred_rows.parquet,vd_y11m,e4191fb01f2aa212ed081cbfaa7c1ef255cbdb2334cb7169f4b432b7ec862d9e,548,168768,61327,False
VisDrone,ASD,1280,/root/GRSL_Cross-Source_Label_Reliability_Auditing_for_Aerial_Object_Detection/outputs/resubmission_controlled_pool/visdrone/visdrone_control_asd1280/pred_rows.parquet,vd_asd,7155cf33f5d56381f84ff642dfb9ced718e36ef7a511a528e1e242170fbd69fd,548,468209,147760,False
VisDrone,Y11n-P2,1280,/root/GRSL_Cross-Source_Label_Reliability_Auditing_for_Aerial_Object_Detection/outputs/resubmission_controlled_pool/visdrone/visdrone_control_yolo11n_p2_1280/pred_rows.parquet,vd_y11np2,dbf0aaa7ac289404017583625ba1eee262c251504073a1b83db46c03c17b1568,548,942970,237140,False
UAVDT,Base-640,640,/root/zjh_UAV_detection/experiments/uavdt/oracle_route/cache_val_baseline640/pred_rows.parquet,uavdt_baseline_multires,02c84a606efb8c01da66ce16bc24a20c841d2e414513708ab710a9b53516ace9,305,56501,56501,False
UAVDT,Base-960,960,/root/zjh_UAV_detection/experiments/uavdt/oracle_route/cache_val_baseline640/pred_rows.parquet,uavdt_baseline_multires,02c84a606efb8c01da66ce16bc24a20c841d2e414513708ab710a9b53516ace9,305,67790,67790,False
UAVDT,Base-1280,1280,/root/zjh_UAV_detection/experiments/uavdt/oracle_route/cache_val_baseline640/pred_rows.parquet,uavdt_baseline_multires,02c84a606efb8c01da66ce16bc24a20c841d2e414513708ab710a9b53516ace9,305,76203,76203,False
UAVDT,Tile-960,960,/root/zjh_UAV_detection/experiments/uavdt/oracle_route/router_runs/tiling_baseline/pred_rows.parquet,uavdt_tiling,762900eb08ecb0371918d5f8a2a76c9a01c33485f59f137e4e4600bfe6880ede,305,110508,110508,False
AI-TOD,Base-640,640,/root/zjh_UAV_detection/experiments/aitod/oracle_route/cache_val_baseline640/pred_rows.parquet,aitod_baseline_multires,ce85e2fbeda1c9833fef2d37f2b515fee9ea3c7f3ca6dd1bce104bc74f0453f8,1869,196320,104570,True
AI-TOD,Base-960,960,/root/zjh_UAV_detection/experiments/aitod/oracle_route/cache_val_baseline640/pred_rows.parquet,aitod_baseline_multires,ce85e2fbeda1c9833fef2d37f2b515fee9ea3c7f3ca6dd1bce104bc74f0453f8,1869,216937,105980,True
AI-TOD,Base-1280,1280,/root/zjh_UAV_detection/experiments/aitod/oracle_route/cache_val_baseline640/pred_rows.parquet,aitod_baseline_multires,ce85e2fbeda1c9833fef2d37f2b515fee9ea3c7f3ca6dd1bce104bc74f0453f8,1869,241229,112067,True
