source,candidate,resolution,artifact_group,coverage_conditioned,mode,threshold,transition,component,delta_tp,delta_fp,delta_fn,delta_neutralized,f1_before,f1_after,delta_f1
AI-TOD,Base-1280,1280,aitod_baseline_multires,True,absolute,24.0,A->F,target,-10092,10092,-4775,0,0.647629702139561,0.14228265032554577,-0.5053470518140152
AI-TOD,Base-1280,1280,aitod_baseline_multires,True,absolute,24.0,F->R,removed,0,-10541,0,10541,0.14228265032554577,0.2872330144003093,0.14495036407476353
AI-TOD,Base-1280,1280,aitod_baseline_multires,True,absolute,24.0,R->S,source,0,0,0,0,0.2872330144003093,0.2872330144003093,0.0
AI-TOD,Base-1280,1280,aitod_baseline_multires,True,normalized,0.015,A->F,target,-4728,4728,-2819,0,0.647629702139561,0.48567782189449804,-0.1619518802450629
AI-TOD,Base-1280,1280,aitod_baseline_multires,True,normalized,0.015,F->R,removed,0,-4658,0,4658,0.48567782189449804,0.5817409766454352,0.09606315475093719
AI-TOD,Base-1280,1280,aitod_baseline_multires,True,normalized,0.015,R->S,source,0,0,0,0,0.5817409766454352,0.5817409766454352,0.0
AI-TOD,Base-640,640,aitod_baseline_multires,True,absolute,24.0,A->F,target,-8830,8830,-6037,0,0.6433347647383596,0.18686213701719764,-0.4564726277211619
AI-TOD,Base-640,640,aitod_baseline_multires,True,absolute,24.0,F->R,removed,0,-8988,0,8988,0.18686213701719764,0.3788727563736138,0.19201061935641614
AI-TOD,Base-640,640,aitod_baseline_multires,True,absolute,24.0,R->S,source,0,0,0,0,0.3788727563736138,0.3788727563736138,0.0
AI-TOD,Base-640,640,aitod_baseline_multires,True,normalized,0.015,A->F,target,-3609,3609,-3938,0,0.6433347647383596,0.5490321293155059,-0.09430263542285366
AI-TOD,Base-640,640,aitod_baseline_multires,True,normalized,0.015,F->R,removed,0,-3391,0,3391,0.5490321293155059,0.634970457902511,0.08593832858700512
AI-TOD,Base-640,640,aitod_baseline_multires,True,normalized,0.015,R->S,source,0,0,0,0,0.634970457902511,0.634970457902511,0.0
AI-TOD,Base-960,960,aitod_baseline_multires,True,absolute,24.0,A->F,target,-10151,10151,-4716,0,0.6728689249736024,0.16238723108952116,-0.5104816938840813
AI-TOD,Base-960,960,aitod_baseline_multires,True,absolute,24.0,F->R,removed,0,-10675,0,10675,0.16238723108952116,0.34487840825350036,0.1824911771639792
AI-TOD,Base-960,960,aitod_baseline_multires,True,absolute,24.0,R->S,source,0,0,0,0,0.34487840825350036,0.34487840825350036,0.0
AI-TOD,Base-960,960,aitod_baseline_multires,True,normalized,0.015,A->F,target,-4466,4466,-3081,0,0.6728689249736024,0.5326980432094275,-0.14017088176417491
AI-TOD,Base-960,960,aitod_baseline_multires,True,normalized,0.015,F->R,removed,0,-4448,0,4448,0.5326980432094275,0.635511585524603,0.10281354231517548
AI-TOD,Base-960,960,aitod_baseline_multires,True,normalized,0.015,R->S,source,0,0,0,0,0.635511585524603,0.635511585524603,0.0
UAVDT,Base-1280,1280,uavdt_baseline_multires,False,absolute,24.0,A->F,target,-267,267,-271,0,0.5581612413954031,0.5488778550148957,-0.009283386380507408
UAVDT,Base-1280,1280,uavdt_baseline_multires,False,absolute,24.0,F->R,removed,0,-238,0,238,0.5488778550148957,0.5541163732606168,0.00523851824572108
UAVDT,Base-1280,1280,uavdt_baseline_multires,False,absolute,24.0,R->S,source,0,0,0,0,0.5541163732606168,0.5541163732606168,0.0
UAVDT,Base-1280,1280,uavdt_baseline_multires,False,normalized,0.015,A->F,target,-88,88,-199,0,0.5581612413954031,0.5575395264689688,-0.0006217149264343691
UAVDT,Base-1280,1280,uavdt_baseline_multires,False,normalized,0.015,F->R,removed,0,-83,0,83,0.5575395264689688,0.5593655052677268,0.00182597879875801
UAVDT,Base-1280,1280,uavdt_baseline_multires,False,normalized,0.015,R->S,source,0,0,0,0,0.5593655052677268,0.5593655052677268,0.0
UAVDT,Base-640,640,uavdt_baseline_multires,False,absolute,24.0,A->F,target,-151,151,-387,0,0.5669753783600633,0.5671158031208038,0.00014042476074049848
UAVDT,Base-640,640,uavdt_baseline_multires,False,absolute,24.0,F->R,removed,0,-108,0,108,0.5671158031208038,0.5699660291311834,0.002850226010379653
UAVDT,Base-640,640,uavdt_baseline_multires,False,absolute,24.0,R->S,source,0,0,0,0,0.5699660291311834,0.5699660291311834,0.0
UAVDT,Base-640,640,uavdt_baseline_multires,False,normalized,0.015,A->F,target,-54,54,-233,0,0.5669753783600633,0.5694800439399488,0.00250466557988549
UAVDT,Base-640,640,uavdt_baseline_multires,False,normalized,0.015,F->R,removed,0,-38,0,38,0.5694800439399488,0.570472260430995,0.000992216491046194
UAVDT,Base-640,640,uavdt_baseline_multires,False,normalized,0.015,R->S,source,0,0,0,0,0.570472260430995,0.570472260430995,0.0
UAVDT,Base-960,960,uavdt_baseline_multires,False,absolute,24.0,A->F,target,-221,221,-317,0,0.6035022417731156,0.598424515235457,-0.005077726537658589
UAVDT,Base-960,960,uavdt_baseline_multires,False,absolute,24.0,F->R,removed,0,-191,0,191,0.598424515235457,0.603412909701916,0.004988394466458934
UAVDT,Base-960,960,uavdt_baseline_multires,False,absolute,24.0,R->S,source,0,0,0,0,0.603412909701916,0.603412909701916,0.0
UAVDT,Base-960,960,uavdt_baseline_multires,False,normalized,0.015,A->F,target,-83,83,-204,0,0.6035022417731156,0.6038107471633484,0.0003085053902327495
UAVDT,Base-960,960,uavdt_baseline_multires,False,normalized,0.015,F->R,removed,0,-72,0,72,0.6038107471633484,0.6056779624618821,0.001867215298533731
UAVDT,Base-960,960,uavdt_baseline_multires,False,normalized,0.015,R->S,source,0,0,0,0,0.6056779624618821,0.6056779624618821,0.0
UAVDT,Tile-960,960,uavdt_tiling,False,absolute,24.0,A->F,target,-331,331,-207,0,0.5363214837712519,0.5215847210164943,-0.014736762754757549
UAVDT,Tile-960,960,uavdt_tiling,False,absolute,24.0,F->R,removed,0,-323,0,323,0.5215847210164943,0.5283184779567529,0.006733756940258573
UAVDT,Tile-960,960,uavdt_tiling,False,absolute,24.0,R->S,source,0,0,0,0,0.5283184779567529,0.5283184779567529,0.0
UAVDT,Tile-960,960,uavdt_tiling,False,normalized,0.015,A->F,target,-129,129,-158,0,0.5363214837712519,0.5322549134528973,-0.0040665703183545565
UAVDT,Tile-960,960,uavdt_tiling,False,normalized,0.015,F->R,removed,0,-127,0,127,0.5322549134528973,0.5349092908191314,0.002654377366234084
UAVDT,Tile-960,960,uavdt_tiling,False,normalized,0.015,R->S,source,0,0,0,0,0.5349092908191314,0.5349092908191314,0.0
VisDrone,ASD,1280,vd_asd,False,absolute,24.0,A->F,target,-3024,3024,-1520,0,0.8357057258936661,0.759850348848967,-0.07585537704469913
VisDrone,ASD,1280,vd_asd,False,absolute,24.0,F->R,removed,0,-3243,0,3243,0.759850348848967,0.8530992204646939,0.09324887161572692
VisDrone,ASD,1280,vd_asd,False,absolute,24.0,R->S,source,0,-505,0,505,0.8530992204646939,0.8697195324254465,0.016620311960752643
VisDrone,ASD,1280,vd_asd,False,normalized,0.015,A->F,target,-769,769,-974,0,0.8357057258936661,0.8331998768093625,-0.002505849084303624
VisDrone,ASD,1280,vd_asd,False,normalized,0.015,F->R,removed,0,-772,0,772,0.8331998768093625,0.8534923339011925,0.02029245709183003
VisDrone,ASD,1280,vd_asd,False,normalized,0.015,R->S,source,0,-505,0,505,0.8534923339011925,0.867309973391466,0.013817639490273481
VisDrone,B-1280,1280,vd_b1280,False,absolute,24.0,A->F,target,-3251,3251,-1293,0,0.7965796579657966,0.703624871001032,-0.09295478696476456
VisDrone,B-1280,1280,vd_b1280,False,absolute,24.0,F->R,removed,0,-3555,0,3555,0.703624871001032,0.7947401012639784,0.09111523026294643
VisDrone,B-1280,1280,vd_b1280,False,absolute,24.0,R->S,source,0,-937,0,937,0.7947401012639784,0.8228239553477146,0.02808385408373615
VisDrone,B-1280,1280,vd_b1280,False,normalized,0.015,A->F,target,-1018,1018,-725,0,0.7965796579657966,0.777426129137212,-0.019153528828584565
VisDrone,B-1280,1280,vd_b1280,False,normalized,0.015,F->R,removed,0,-1062,0,1062,0.777426129137212,0.8026384096253092,0.025212280488097205
VisDrone,B-1280,1280,vd_b1280,False,normalized,0.015,R->S,source,0,-938,0,938,0.8026384096253092,0.8263070200257788,0.023668610400469636
VisDrone,B-640,640,vd_b640,False,absolute,24.0,A->F,target,-2256,2256,-2288,0,0.7718649913771864,0.7358922944714982,-0.03597269690568827
VisDrone,B-640,640,vd_b640,False,absolute,24.0,F->R,removed,0,-2320,0,2320,0.7358922944714982,0.802561699468916,0.0666694049974178
VisDrone,B-640,640,vd_b640,False,absolute,24.0,R->S,source,0,-293,0,293,0.802561699468916,0.8118506814141813,0.009288981945265284
VisDrone,B-640,640,vd_b640,False,normalized,0.015,A->F,target,-399,399,-1344,0,0.7718649913771864,0.7896775033356113,0.017812511958424815
VisDrone,B-640,640,vd_b640,False,normalized,0.015,F->R,removed,0,-356,0,356,0.7896775033356113,0.7989332630955125,0.009255759759901228
VisDrone,B-640,640,vd_b640,False,normalized,0.015,R->S,source,0,-294,0,294,0.7989332630955125,0.806742245420393,0.007808982324880476
VisDrone,Y11m,640,vd_y11m,False,absolute,24.0,A->F,target,-2343,2343,-2201,0,0.8389952080090346,0.8080371380984444,-0.030958069910590247
VisDrone,Y11m,640,vd_y11m,False,absolute,24.0,F->R,removed,0,-2330,0,2330,0.8080371380984444,0.8807601684112943,0.07272303031284999
VisDrone,Y11m,640,vd_y11m,False,absolute,24.0,R->S,source,0,-345,0,345,0.8807601684112943,0.8926558095834638,0.011895641172169458
VisDrone,Y11m,640,vd_y11m,False,normalized,0.015,A->F,target,-338,338,-1405,0,0.8389952080090346,0.8643455834945196,0.02535037548548502
VisDrone,Y11m,640,vd_y11m,False,normalized,0.015,F->R,removed,0,-312,0,312,0.8643455834945196,0.8731275237723068,0.008781940277787226
VisDrone,Y11m,640,vd_y11m,False,normalized,0.015,R->S,source,0,-346,0,346,0.8731275237723068,0.8830775311244319,0.009950007352125034
VisDrone,Y11n-P2,1280,vd_y11np2,False,absolute,24.0,A->F,target,-2847,2847,-1697,0,0.8172880840054786,0.7473420225354103,-0.06994606147006832
VisDrone,Y11n-P2,1280,vd_y11np2,False,absolute,24.0,F->R,removed,0,-3108,0,3108,0.7473420225354103,0.8395032337420149,0.09216121120660459
VisDrone,Y11n-P2,1280,vd_y11np2,False,absolute,24.0,R->S,source,0,-468,0,468,0.8395032337420149,0.8553871032949262,0.015883869552911323
VisDrone,Y11n-P2,1280,vd_y11np2,False,normalized,0.015,A->F,target,-762,762,-981,0,0.8172880840054786,0.8140910259706865,-0.0031970580347920885
VisDrone,Y11n-P2,1280,vd_y11np2,False,normalized,0.015,F->R,removed,0,-805,0,805,0.8140910259706865,0.8357145213976969,0.021623495427010364
VisDrone,Y11n-P2,1280,vd_y11np2,False,normalized,0.015,R->S,source,0,-469,0,469,0.8357145213976969,0.8488504591460554,0.013135937748358528
