source,mode,threshold,small_object_policy,iou,greedy_winner,hungarian_winner,winner_agree,max_abs_f1_delta,n_candidates
uavdt,absolute,24.0,exclude_with_ignore_protection,0.25,uavdt_tiling,uavdt_tiling,True,0.00047352221608398803,4
uavdt,absolute,24.0,exclude_with_ignore_protection,0.5,uavdt_tiling,uavdt_tiling,True,0.0,4
uavdt,absolute,24.0,exclude_without_ignore_protection,0.25,uavdt_tiling,uavdt_tiling,True,0.00047352221608398803,4
uavdt,absolute,24.0,exclude_without_ignore_protection,0.5,uavdt_tiling,uavdt_tiling,True,0.0,4
uavdt,absolute,24.0,include_all,0.25,uavdt_tiling,uavdt_tiling,True,0.00046367851622886036,4
uavdt,absolute,24.0,include_all,0.5,uavdt_tiling,uavdt_tiling,True,0.0,4
uavdt,normalized,0.015,exclude_with_ignore_protection,0.25,uavdt_tiling,uavdt_tiling,True,8.66964324417463e-05,4
uavdt,normalized,0.015,exclude_with_ignore_protection,0.5,uavdt_tiling,uavdt_tiling,True,0.0,4
uavdt,normalized,0.015,exclude_without_ignore_protection,0.25,uavdt_tiling,uavdt_tiling,True,8.66964324417463e-05,4
uavdt,normalized,0.015,exclude_without_ignore_protection,0.5,uavdt_tiling,uavdt_tiling,True,0.0,4
uavdt,normalized,0.015,include_all,0.25,uavdt_tiling,uavdt_tiling,True,0.00046367851622886036,4
uavdt,normalized,0.015,include_all,0.5,uavdt_tiling,uavdt_tiling,True,0.0,4
visdrone,absolute,24.0,exclude_with_ignore_protection,0.25,visdrone_sahi640,visdrone_sahi640,True,0.004415274463007157,2
visdrone,absolute,24.0,exclude_with_ignore_protection,0.5,visdrone_sahi640,visdrone_sahi640,True,0.0014319809069213152,2
visdrone,absolute,24.0,exclude_without_ignore_protection,0.25,visdrone_sahi640,visdrone_sahi640,True,0.00440974912102976,2
visdrone,absolute,24.0,exclude_without_ignore_protection,0.5,visdrone_sahi640,visdrone_sahi640,True,0.001430188904117724,2
visdrone,absolute,24.0,include_all,0.25,visdrone_sahi640,visdrone_sahi640,True,0.0054584579856191695,2
visdrone,absolute,24.0,include_all,0.5,visdrone_sahi640,visdrone_sahi640,True,0.001312129323466138,2
visdrone,normalized,0.015,exclude_with_ignore_protection,0.25,visdrone_sahi640,visdrone_sahi640,True,0.004854509203340407,2
visdrone,normalized,0.015,exclude_with_ignore_protection,0.5,visdrone_sahi640,visdrone_sahi640,True,0.0013870026295259574,2
visdrone,normalized,0.015,exclude_without_ignore_protection,0.25,visdrone_sahi640,visdrone_sahi640,True,0.004848624779935973,2
visdrone,normalized,0.015,exclude_without_ignore_protection,0.5,visdrone_sahi640,visdrone_sahi640,True,0.001385321365696246,2
visdrone,normalized,0.015,include_all,0.25,visdrone_sahi640,visdrone_sahi640,True,0.0054584579856191695,2
visdrone,normalized,0.015,include_all,0.5,visdrone_sahi640,visdrone_sahi640,True,0.001312129323466138,2
